LogP-R,Flexibility-R,HBA-R,HBD-R,TPSA-R,Charge-R,Atom_Stereo-R,LogP-P,Flexibility-P,HBA-P,HBD-P,TPSA-P,Charge-P,Atom_Stereo-P,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.076419614,-0.0013001517,-0.2015094,-1.1591209,-0.60535425,0.013414671,-0.09930144,-0.020300426,-0.07121578,0.040176842,-0.23259085,-1.6875899,0.010744964,-0.071841456,-0.036874477,-0.06274238,0.03310114,-0.06505704,0.015381985,0.030891925,-0.047329456,-0.080804184,0.022047333,-0.008503103,0.005154939,-0.00026476564,0.002835297,-0.00053613697,-0.0,-0.0,0.095349565,0.042889338,0.004100325,-0.014618968,0.23053232,-0.00086232787,0.025149459,-0.0054861116,0.0033949378,-0.0,0.022889903,0.0076201577,0.021910386,0.015722191,0.0108566135,0.00053573295,0.11384955,0.1014295,-0.0,-0.00012376698,-0.0,-0.00050955475,0.12171154,-0.02302631
-0.25840425,-0.12191532,-0.10972561,-0.57890975,-0.56420666,0.008564682,0.009448568,0.025012184,0.10976838,0.056809023,-0.10562214,-0.63678,0.0061627794,-0.052638825,-0.06502908,0.085183285,-0.14882019,-0.09858536,0.021072041,0.0055323085,-0.07283556,-0.04923915,0.049604077,-0.0070062755,-0.0002884778,0.00020586776,0.0021452985,-0.0005373526,-0.0,-0.0,0.09246448,-0.009959426,0.0023515976,0.014267045,-0.058125734,0.071467645,-0.038712207,-0.03441615,0.0030708173,-0.0,-0.20882078,-0.07949868,0.006773747,-0.018150518,0.004275859,0.019884882,-0.02269507,0.028367069,-0.0,-0.00022879252,-0.0,-0.0006483307,-0.022267938,-0.021564556
0.06549583,0.07885289,0.13163221,0.014877422,0.18728428,0.029821903,-0.034553632,0.12633798,0.08807768,0.06142259,0.090756565,0.5404492,0.020137992,0.014339179,0.074575126,-0.06269683,0.156259,-0.002920729,0.051799104,0.078845836,-0.020010082,0.031586554,0.02038482,-0.011681747,0.0010075287,0.00020841685,0.00341966,-0.00027547684,-0.0,-0.0,0.12646344,0.029243346,0.009048361,0.015631283,0.33352518,-0.032334782,0.08323112,-0.0020526166,0.0037652927,-0.0,0.023965824,0.004984423,0.036382973,0.028188739,0.006670598,0.017768688,0.24038327,0.17833403,-0.0,-2.4363675e-05,-0.0,0.013731018,0.38379633,0.28892455
-0.024993286,-0.011277357,-0.043618042,0.22789565,0.07967753,0.03233664,0.034986123,0.08881255,0.005559122,-5.968701e-05,0.044776574,0.34095198,0.022387128,-0.017535694,0.03663719,-0.12375432,0.12124787,-0.019187713,0.05187183,0.064435676,-0.033156224,-0.04966734,0.020783724,0.17101035,0.10675944,0.00014346755,0.002994213,-0.00022703521,-0.0,-0.0,0.06273249,0.029855492,0.01035141,0.027874578,0.36929056,-0.06873033,0.0670479,-0.0014082987,0.0034960962,-0.0,0.01682868,0.0069267116,0.05252331,0.025244974,-0.0034941554,-0.0056040077,0.16999853,0.07321514,-0.0,-1.4381652e-05,-0.0,0.012200487,0.24231283,0.018426199
0.109185204,0.0824651,0.034063857,0.30168605,-0.0029789929,0.035324413,-0.030706305,0.05849415,-0.05451918,0.09275112,0.0516306,0.2744001,0.019588893,-0.03210803,0.06734466,-0.0050304784,0.19254208,0.046384905,0.06574575,0.13231575,0.06999492,0.04688777,0.027076196,0.16786256,-0.0090553425,0.00016303023,0.0032556695,-0.00052917824,-0.0,-0.0,0.15959372,0.028562874,0.0055661267,0.06636894,0.32350513,0.36321905,0.047377355,-0.0007643008,0.0046162736,-0.0,0.026568046,0.009710951,0.054121275,0.112118945,0.05568854,-0.003492108,0.18496978,0.119667016,-0.0,-1.4381652e-05,-0.0,0.026712138,0.3250506,0.0035973992
0.08153231,-0.22844988,0.0034082485,-0.41468397,-0.030992288,0.020334572,-0.057894856,0.06631785,-0.0035941626,-0.052766733,-0.13449834,0.18613228,0.015655743,0.029895073,0.051232617,-0.048645195,0.084239945,-0.058828305,0.03537654,0.053460535,-0.012778202,0.06653194,0.023428794,-0.017235104,-0.010014921,0.00017243945,0.0038314103,-0.0018882742,-0.0,-0.0,0.10808334,-0.026633121,0.0038194149,0.025881024,0.3283821,0.2041511,0.07744154,-0.0024188142,0.003807932,-0.0,0.05184571,0.018925548,0.011548844,-0.03793162,-0.02438797,0.0020469197,-0.02394845,-0.1141412,-0.0,-2.2729868e-05,-0.0,0.0050713494,-0.10907911,-0.028035676
0.20704484,-0.022238608,0.083745286,-0.00966938,-0.07135027,0.02730706,-0.0045040864,-0.00581056,-0.00972321,0.056536786,-0.036007334,0.26914135,0.018846381,0.02783616,-0.06396798,-0.045697737,-0.04681167,0.04610171,-0.030343717,0.05523542,0.0085788835,0.0321689,0.026563128,-0.012991155,-0.008200085,0.00016481201,0.003246128,-0.0008456515,-0.0,-0.0,0.01698678,0.22359236,0.0064450344,0.038864043,0.3684531,0.51577216,-0.06670818,-0.0013531036,0.0038358474,-0.0,0.027245736,0.008098642,0.03675842,0.015950995,0.017293377,-0.026290508,0.17703995,0.10508922,-0.0,-1.8206123e-05,-0.0,0.006389441,0.33300686,0.04091445
-0.071717665,-0.014154942,-0.118196234,-0.94297683,-0.41326973,0.010949908,-0.07821453,-0.18027349,-0.07336059,0.023761425,-0.24171266,-1.2494121,0.009838508,-0.02727384,-0.01608682,-0.17920014,0.06450953,-0.029319964,0.0146416435,-0.0057039727,-0.074441895,-0.11532,0.020003917,-0.010400841,-0.0008568398,0.00019706637,-0.29603794,-0.00071100297,-0.0,-0.0,-0.009801068,-0.07481982,0.0040156604,-0.0038570021,-0.13618553,-0.019954389,-0.07683333,-0.015863087,0.0035023724,-0.0,0.02179569,0.007546776,0.0069169756,-0.011819028,-0.034378037,-0.005913139,-0.002257348,-0.0440428,-0.0,-0.00019841164,-0.0,0.0062376517,0.05693837,0.01774642
-0.20764257,0.10786028,0.109725334,0.27249032,-0.1633759,0.030673308,-0.04250127,0.07721147,-0.048337225,-0.03007982,0.03964875,0.21702029,0.020783026,-0.084417835,0.050750006,-0.035908684,0.053188797,-0.008877659,0.0018190315,0.060493533,-0.09075064,-0.16245973,0.017564919,-0.01585424,-0.011538444,0.00022529103,0.0035224154,-0.000309169,-0.0,-0.0,0.121369965,-0.056889445,0.011739027,-0.0050062155,-0.34372544,-0.112136476,-0.05372665,-0.0018564309,0.003131617,-0.0,0.015150608,0.007146719,0.04455956,0.0081652105,-0.0061294204,-0.03299557,0.17616363,0.10079797,-0.0,-1.7441258e-05,-0.0,-0.005864443,0.24899527,0.01173575
0.091371104,-0.018549806,0.0063863304,0.55435705,0.87688345,0.050817307,0.08611208,0.16880403,0.080192685,0.054214206,0.1540972,1.0236076,0.033643965,0.065036125,0.029817536,-0.07436101,0.09667121,0.018299598,0.004564672,0.0760681,0.14718121,-0.0027743229,0.024762314,-0.014178316,0.001698022,0.00017705561,0.005105334,-6.3564556e-05,-0.0,-0.0,0.011298646,0.068583086,0.01958868,0.056239206,-0.19757724,-0.057874292,-0.0061022,-0.0016377519,0.0022461012,-0.0,0.014815317,0.0046136677,0.0743836,-0.0035125972,0.01504774,0.033669837,-0.075724564,-0.03811842,-0.0,-1.8888262e-05,-0.0,0.026708223,-0.09233756,0.0171307
0.17130478,-0.031892665,0.105204135,-0.03504718,0.08612601,0.024023484,0.08596986,0.17410026,0.039788544,0.069444,0.056672305,0.4471202,0.016958797,0.04862487,0.096135736,0.14819281,0.05494959,0.22978698,0.17754547,0.058904048,0.10341192,0.12327011,0.036973,-0.0077517545,-0.018057693,0.00017826143,0.0045793126,-0.00063947396,-0.0,-0.0,0.026999548,0.026837725,0.013178773,0.0012455981,0.45563462,0.15889841,0.015413739,-0.0048129573,0.003240084,-0.0,0.016582593,0.0048185834,0.056529235,-0.0151969325,-0.0019291346,0.008511548,-0.03829674,-0.035007536,-0.0,-2.0454227e-05,-0.0,0.02660197,-0.057127755,0.06971582
-0.28166,-0.11190972,0.020836536,0.31736952,-0.14643636,0.03654093,-0.06368228,-0.16085346,-0.10950436,-0.032013528,0.07031197,0.2696816,0.021323357,-0.095810644,-0.13327658,-0.12369944,-0.5000467,-0.20188522,-0.11630099,-0.019359255,-0.14930908,0.012148602,0.007089395,-0.015724823,-0.004232512,0.00011508366,0.0036441835,-0.00046662783,-0.0,-0.0,0.0038301349,0.0286675,0.0057771113,0.0016922699,0.27422282,0.15017626,0.0493425,-0.0018606996,0.0034212598,-0.0,0.017663905,0.0037680625,0.048317876,-0.06159941,-0.054325808,-0.016315846,0.07075663,0.039605085,-0.0,-2.0791074e-05,-0.0,-0.006275114,0.0065611554,-0.0526487
0.10832865,0.29993263,0.13622229,-0.10179566,0.1310874,0.016856058,-0.033609897,0.0029293043,0.013559054,0.055767775,-0.0012246291,0.56285155,0.013378109,0.018788375,0.066501506,0.4368364,0.08124272,0.18135536,0.2695518,0.002803478,0.15945204,0.069815986,0.059240825,-0.004079965,-0.015792536,0.00029537984,0.0051602167,0.00082597416,-0.0,-0.0,-0.006912034,0.093386635,0.011357436,0.0289113,-0.2235383,-0.044983465,-0.01866241,-0.009447961,0.0016986037,-0.0,0.008175075,0.0046684626,0.04114907,0.03268126,0.04235642,-0.008918169,0.024934916,0.14416291,-0.0,-1.7996143e-05,-0.0,-0.013788747,-0.01720567,-0.026477117
0.022715379,-0.2190951,-0.2156708,-1.056419,-1.2055922,0.012700449,-0.19984885,0.0062624733,-0.055564553,-0.020871298,-0.23680165,-1.4888922,0.009864832,-0.09891014,-0.08910226,-0.11679512,-0.22612311,-0.18784462,-0.10142083,-0.1231258,-0.14448346,-0.08240326,0.0085614445,-0.013636852,-0.006739986,0.00015385472,0.002589452,-0.0011482236,-0.0,-0.0,-0.024656031,-0.0126336925,0.0027274273,-0.0007200391,-0.10161075,-0.019588135,-0.058071315,-0.0039840625,0.0041480297,-0.0,0.014863584,0.0035515449,0.0065024835,-0.010769906,-0.020238908,-0.021248432,-0.028474025,-0.043247182,-0.0,-0.00012376698,-0.0,-0.006499309,-0.080808796,0.011358647
0.073476285,0.30602252,0.11934504,0.31391907,0.43329325,0.026828954,0.13746817,-0.2817807,0.03270269,0.055874422,0.09177359,0.85918456,0.018522665,0.09166146,-0.025347259,0.29845458,-0.02443123,0.12172938,-0.070363656,-0.07689821,0.17626543,0.094501376,0.047035605,-0.004829969,-0.011137582,0.0002602347,0.005173545,-0.00014745092,-0.0,-0.0,0.038688242,0.046041302,0.010041764,0.013706439,-0.23925029,-0.03685294,-0.017260531,-0.008280409,0.0018299223,-0.0,0.00910508,0.005226894,0.046955638,0.06911177,-0.010722442,-0.03657536,0.013676442,0.09867879,-0.0,-1.9110834e-05,-0.0,-0.022587642,-0.023830878,0.0050537437
-0.040805038,0.037375122,0.0071068844,0.38862437,0.46921152,0.03973573,-0.025314005,0.1442996,-0.033071548,0.025375456,0.09948134,0.62627345,0.027226554,-0.02653492,0.09885504,0.10389338,0.004399254,0.013222266,0.05145478,0.016990567,0.097339146,0.06966382,0.022482608,-0.012579046,0.001959557,0.00070231914,-0.30746007,-0.000180168,-0.0,-0.0,0.00370305,0.046168018,-0.2870604,0.008666485,-0.21667536,-0.055000827,-0.027188394,-0.0044432394,0.002178048,-0.0,0.012109506,0.00468046,0.037606735,-0.003955042,-0.020599488,0.00012814243,0.060883004,-0.047766168,-0.0,-1.7981289e-05,-0.0,0.0032214765,0.03116489,-0.13590452
-0.13357708,-0.2000955,-0.14736654,-1.0049971,-0.96230304,0.01103665,-0.05962488,-0.10587285,0.022605686,-0.024229884,-0.24624874,-1.1671809,0.009037099,-0.018725123,-0.06717133,-0.20442238,-0.22449093,-0.14147773,-0.074154764,-0.13375902,-0.040421274,-0.07262182,0.0064840917,-0.0076560955,-0.01061378,-0.0003719579,0.0029113851,-0.0005763582,-0.0,-0.0,-0.04185573,0.0023825436,0.003454794,0.007322408,0.08057464,0.061751366,-0.032553848,-0.0058661047,0.0027195862,-0.0,0.020412005,0.0067027262,0.012836165,-0.020102946,-0.012138506,0.008064047,-0.015524919,-0.055859577,-0.0,-0.00019841164,-0.0,-0.006806825,0.049120843,0.019115675
-0.037762657,0.023656473,-0.07437745,0.23420694,0.008597188,0.03590695,0.09951363,0.076880746,0.026589803,0.025836052,0.041573286,0.34567076,0.024032002,-0.073120795,-0.02767723,-0.07594341,0.089800514,0.0455011,0.018409817,0.094873644,-0.05959194,-0.04016201,0.019964501,-0.016406503,-0.012196921,0.00012297282,0.0034335598,-0.00026079506,-0.0,-0.0,0.04870307,-0.009636955,0.00884005,0.022072602,0.42020842,0.39624295,-0.038685206,-0.0014077188,0.004193925,-0.0,0.018726576,0.006864488,0.044552762,0.010068081,0.004017272,-0.011971886,0.16058695,0.07551322,-0.0,-1.6510228e-05,-0.0,0.004427142,0.26546302,0.029174542
0.17021284,-0.09481263,0.0024619496,0.35171512,0.0056322105,0.028049132,-0.03925148,0.094582036,-0.051050726,0.031233747,0.12519565,0.50576985,0.020666689,0.0024405953,-0.038086142,-0.1707682,-0.07956179,0.06843656,0.012906761,0.0484646,0.1217127,-0.05781772,0.03350916,-0.015139603,-0.015914526,0.00020591318,0.005751584,-0.00035155553,-0.0,-0.0,-0.01449948,0.023107888,0.015967013,0.0120680975,-0.21009177,-0.04359436,-0.018117024,-0.0066196867,0.001829687,-0.0,0.013191262,0.004261251,0.053775482,-0.011561361,0.0037345125,-0.0034708963,-0.06265029,-0.05054368,-0.0,-1.7981289e-05,-0.0,0.010803709,-0.058949288,-0.00690275
0.12243135,0.044990502,0.052416198,0.29108262,0.6411569,0.031977523,0.11252674,0.08275949,-0.014933359,-0.017870728,0.08071253,0.7140265,0.026005168,0.101228714,-0.02725306,-0.1940569,0.052326974,0.06538379,0.12140368,0.010085884,0.14944151,0.064398296,0.0105509125,-0.010996473,0.0044248733,0.00016455266,0.0039002008,-4.1858842e-05,-0.0,-0.0,-0.030945253,0.081058465,0.018462736,-0.04562656,-0.1863429,-0.05642391,-0.016511183,-0.0047665853,0.0034833574,-0.0,0.011516005,0.004934158,-0.11931556,0.010078049,0.014481611,-0.114633456,0.046693545,-0.04728214,-0.0,-2.0791074e-05,-0.0,-0.0049674097,0.0036996922,-0.029277684
0.11664036,0.013753274,0.15987816,0.0040302225,0.3470976,0.029446423,-0.005946956,0.14425847,-0.019182228,0.016434072,0.039918166,0.4960444,0.020682571,-0.0036345734,0.0007892796,-0.118083596,0.024683429,0.0071220594,0.006149571,0.07238303,0.02830475,-0.02951998,0.018020596,-0.01560987,0.04501388,0.00011531699,0.0032210534,-0.00046457088,-0.0,-0.0,0.04782827,0.01452008,0.0110895615,0.028041814,0.37851456,0.45707646,-0.06418686,-0.0013641156,0.00394275,-0.0,0.020878222,0.008565663,0.036019854,0.020357206,0.019877246,-0.0033273848,0.17126529,0.07647203,-0.0,-1.8206123e-05,-0.0,0.008707513,0.32202798,0.018434977
-0.02757929,0.014986952,0.05534231,0.3598125,0.9985943,0.041324567,0.06839889,0.08772903,-0.010416599,0.05569328,0.072377466,0.8688282,0.026705991,0.04286701,-0.014240941,-0.10009879,0.10072627,-0.00476178,0.025797658,0.09672951,0.1612166,0.04136101,0.012824505,-0.013747965,0.0054264814,0.00013648832,0.0041950983,-0.00013392049,-0.0,-0.0,0.037350934,0.10031826,0.014561126,0.036518555,0.34216282,-0.06478438,0.08121778,-0.0022317783,0.0033426401,-0.0,0.010875834,0.003866695,0.045219447,-0.0047433423,-0.0008390541,0.020491956,0.11527773,0.110505134,-0.0,-2.0791074e-05,-0.0,0.02534875,0.12561981,0.007167767
0.080157235,-0.042111322,0.21345042,-0.2891948,-0.27940053,0.017256139,0.075118065,-0.10790026,-0.027947782,0.054334093,-0.19344117,0.16669603,0.016315501,0.042459432,0.08468335,0.37527114,-0.061176922,0.10392848,-0.0026173613,0.024128117,0.10041291,0.08806181,0.04600302,-0.006713711,-0.0009866302,0.00060413487,0.0049746023,-0.0020354819,-0.0,-0.0,0.019110665,0.15802968,0.010203521,-0.0031642138,-0.24743173,-0.058021612,-0.03032026,-0.008385943,0.0025444988,-0.0,0.023409236,0.0059710545,0.019370088,-0.014366738,-0.045835342,-0.032099508,-0.010276927,-0.08089504,-0.0,-1.8910676e-05,-0.0,-0.0096978275,-0.025643824,-0.051442064
-0.011268831,0.017050192,0.115148835,0.63890666,-0.08033451,0.026878024,-0.00931852,0.096888505,-0.039545324,-0.003979616,0.22913513,0.30559224,0.015772896,-0.03812452,0.027085263,0.024191208,0.008805103,0.016840247,-0.01931118,-0.05065082,-0.025271937,-0.107822515,-0.057731453,-0.014888025,0.077655345,0.00017151136,0.0042576157,-0.0003376421,-0.0,-0.0,-0.0565614,-0.032376476,-0.09603451,0.020228459,0.32064244,0.34144586,0.056816287,-0.0026219168,0.0042341864,-0.0,0.023686407,0.0065296525,0.052079625,-0.02531245,-0.013375483,0.0031226838,-0.04685369,-0.047975734,-0.0,-1.8888262e-05,-0.0,0.019789515,-0.08065721,0.050762095
-0.042375796,0.422384,0.080863036,0.562471,0.008248189,0.023349078,0.053332034,0.064922065,0.07639901,0.049049184,0.22514132,0.36287448,0.016657254,0.01673078,-0.0091648735,-0.04369748,0.11629118,-0.002034181,-0.022748608,0.010054491,-0.11204738,0.23833768,0.030581767,-0.013438393,-0.010317852,-0.0033130741,0.004047018,-0.00019989269,-0.0,-0.0,0.0014217322,0.017062329,0.0118011255,0.022319667,-0.22515443,-0.061072737,-0.013989662,-0.004970913,0.0021814636,-0.0,0.024200484,0.00673353,-0.1331335,0.0007980632,0.044237178,0.01918594,-0.051868208,-0.051430568,-0.0,-1.7292423e-05,-0.0,0.030493896,-0.013543151,-0.12377888
-0.051609475,0.005707754,0.04849847,0.55102,0.5583912,0.031802468,0.032182448,0.0573507,0.07690791,0.08135326,0.14645919,0.36315495,0.023394821,0.036775544,0.07923611,0.1472987,0.16120856,-0.004336825,0.0228615,0.009229995,0.25480804,0.34149277,-0.052393135,-0.0057507614,0.013334321,0.00024350954,0.0042973217,-0.00032229588,-0.0,-0.0,0.011658018,-0.033391137,0.013531815,0.015567213,-0.07778881,-0.04603066,0.0054864343,-0.0047123786,0.002736496,-0.0,0.010483254,0.005079061,-0.08330834,-0.009344009,-0.0018486683,0.030666184,0.079626724,0.05225492,-0.0,-1.6386057e-05,-0.0,-0.007833645,0.024634738,0.0048616123
0.2437692,-0.07384121,0.011200756,0.27162352,0.314971,0.040828515,0.0037735696,0.1797263,-0.0078289695,0.03228856,0.08620983,0.69797754,0.026939584,0.017297003,0.052040644,-0.107922345,0.087941885,0.024510315,0.09532805,-0.021345453,0.16994725,0.08697331,0.026978385,-0.015592178,0.09921264,0.00014002837,0.0051359474,2.6201706e-06,-0.0,-0.0,-0.095519476,0.023415342,0.016882973,0.020663919,-0.13520691,-0.04565309,-0.009014645,-0.005469034,0.0018842542,-0.0,0.0120448535,0.0042352467,0.037375875,-0.006987395,0.0028598914,0.03291993,-0.034136426,-0.03259723,-0.0,-2.7530077e-05,-0.0,0.009048317,-0.03334896,-0.027511291
0.16369422,-0.02967828,0.14070116,-0.12537056,0.35930982,0.025746448,-0.039622586,0.014067764,-0.04234535,0.0068973214,-0.056142077,0.5507524,0.019456495,-0.050700996,-0.018776184,-0.07985187,-0.009496002,-0.09921657,-0.019722462,0.029707026,-0.024801388,0.062985174,0.028207494,-0.009211992,0.006088855,0.00036010117,0.0031205465,-0.0005047247,-0.0,-0.0,0.046561778,0.10605738,0.010661145,0.007544712,0.22289076,-0.033883393,0.008826381,-0.004724053,0.003992272,-0.0,-0.16448821,-0.042767677,0.03394001,0.011650748,0.030104514,0.016932731,0.25005922,0.23523267,-0.0,-2.4363675e-05,-0.0,0.001239733,0.33253685,0.2300768
0.15808079,0.012398431,0.048398145,0.7024197,0.114947945,0.031320084,0.008673779,0.101197764,0.06371396,0.004272324,0.046392865,0.35164154,0.020597626,0.007672534,-0.019450603,-0.054116126,0.09384362,0.0015389815,-0.058713734,0.069326,-0.06711383,-0.018998165,0.02764093,0.13405316,0.00048501254,0.00034637738,0.0032258935,-0.00020563506,-0.0,-0.0,0.014222251,-0.071150824,0.004829094,0.0560804,0.28346214,-0.035121508,0.048817396,-0.004139924,0.0037122858,-0.0,0.03276897,0.009276092,0.06388892,0.015278913,0.004661583,0.042446032,0.025293961,-0.09036271,-0.0,-1.8662497e-05,-0.0,0.024268005,-0.034947336,-0.08317823
-0.09735214,-0.05515653,-0.17753021,-1.1499537,-1.1555698,0.013152178,-0.10452185,-0.035341997,-0.034414973,-0.030873852,-0.28965482,-1.7506362,0.00944381,-0.07123089,0.012906934,-0.09617775,0.041385304,-0.069536,-0.004937906,-0.011729763,-0.13817759,-0.07240716,0.017705675,-0.006395242,0.008222802,0.00033660798,0.0028772398,-0.00060244906,-0.0,-0.0,0.0064591696,0.024681216,0.0034133233,-0.0035936655,0.20798887,-0.0038131974,-0.030998925,-0.006572885,0.0031382325,-0.0,0.01521792,0.004784433,0.019400487,-0.018359471,-0.02915399,0.001088187,0.04084222,0.04363615,-0.0,-0.00012376698,-0.0,-0.005287124,-0.037935793,-0.009239999
0.008924262,-0.0006028677,0.055720583,0.5086221,0.5840976,0.046888974,0.06615997,0.14259756,-0.02740266,0.021466844,0.11849086,0.934329,0.029881699,0.052190438,0.03069067,-0.07019907,0.028732207,-0.042914733,0.00748762,0.08442711,0.21393707,0.11545648,0.016622066,-0.013529064,-0.008570635,0.0001645294,0.0042811264,-0.00012704871,-0.0,-0.0,0.024913711,0.061822858,0.018608326,0.05608691,-0.22642507,-0.044128545,-0.016181534,-0.004207656,0.002759315,-0.0,0.013309097,0.0060445997,0.04602448,-0.008171111,-0.005791465,0.032521438,0.0800692,0.088089965,-0.0,-2.0791074e-05,-0.0,0.01912214,0.03377996,0.03905366
0.07187385,0.091307715,0.09929412,-0.068342134,-0.02163526,0.026982343,-0.06167327,0.059398167,-0.022433436,0.0012509609,-0.05083482,0.2029899,0.017988669,-0.102510266,0.01547616,-0.013897726,0.07032293,-0.044650726,0.02862507,0.09563951,-0.010313394,0.068282925,0.026736157,-0.014336785,0.09826083,0.000106137144,0.0032429828,-0.00094912306,-0.0,-0.0,0.07109118,0.0307071,0.0059425537,0.032988686,0.16694127,0.506733,-0.03662281,-0.0011870238,0.003572144,-0.0,0.020751994,0.0075841304,0.026198305,0.0191302,0.036146007,-0.012986038,0.21797009,0.13706006,-0.0,-1.8206123e-05,-0.0,0.01870383,0.3964397,0.03402381
-0.10499274,-0.19412915,-0.14109705,-1.0016028,-1.041203,0.011627464,-0.1560303,-0.18062483,-0.15968509,-0.01133601,-0.21740164,-1.3595533,0.008003574,-0.060502604,-0.103510596,-0.10236373,-0.2860924,-0.15292314,-0.072868004,-0.061262164,-0.09002204,-0.047385715,-0.0019990106,-0.0073156646,-0.004857336,9.435421e-05,0.0023449315,-0.0005316271,-0.0,-0.0,-0.06378308,-0.006006798,0.0028306888,-0.033334695,-0.06518523,-0.012511754,-0.025128845,0.039615605,-0.13035466,-0.0,0.01668191,0.004695809,-0.01603643,0.00558165,0.06868543,-0.0071985587,-0.0022400452,0.014245142,-0.0,-9.372202e-05,-0.0,-0.0071996087,-0.037608176,-0.03614145
0.06303832,0.03537215,0.055126544,0.37206608,0.83871603,0.04535829,0.06994808,0.16524677,0.008638626,0.09325999,0.08031794,1.0169517,0.029917888,0.065623164,0.028036712,0.06570856,0.120820984,0.03580245,0.050838843,0.06353534,0.1070557,0.112484105,0.01736639,0.12821132,0.0062006996,0.00016766212,0.0037954343,-7.442597e-05,-0.0,-0.0,0.041092988,0.10206736,0.011938776,0.065235645,0.3332867,-0.03700828,0.018143438,-0.0037635523,0.0037016924,-0.0,0.0156186,0.0058582947,0.05389794,0.010939326,0.00102887,0.041022778,0.05393954,0.07971692,-0.0,-1.8662497e-05,-0.0,0.028820504,0.044165324,0.04418986
0.23546349,-0.06186158,-0.11081158,0.23583621,-0.26368815,0.025723852,0.035636235,0.07632826,-0.0040677143,-0.055299673,0.0193358,0.13282783,0.018502066,0.020598246,0.024080617,0.24495098,0.020016126,0.14764696,0.13944206,0.021979721,-0.05448941,-0.04631064,-0.107077174,0.10310838,-0.016094977,0.0007677324,0.0039886264,-0.0008836128,-0.0,-0.0,-0.028183553,0.0017431189,0.005304345,0.024230225,0.38125947,0.16450904,0.09937333,-0.0060101943,0.0041297367,-0.0,0.027984176,0.0076154876,-0.25545835,-0.02426186,-0.0034610215,0.032881018,-0.05981127,-0.0710081,-0.0,-1.6759686e-05,-0.0,0.032292016,-0.101863265,0.053008374
0.15501864,0.042742573,-0.021413123,-0.06308879,0.10493089,0.016596572,0.059224963,0.031173797,0.118805066,0.07094367,-0.027105374,-0.6296874,0.01516292,0.031735063,-0.011511192,-0.019085592,0.092926204,-0.029612586,0.079397954,0.0618593,-0.0075637815,0.055057447,-0.015537038,-0.010107895,-0.010187701,0.00031889952,0.003313917,-0.0005905904,-0.0,-0.0,0.031168431,-0.0029578381,0.006102443,0.04102992,0.23382123,-0.023580855,0.11609766,0.09929686,0.003768307,-0.0,0.03634649,0.011061609,0.03918839,0.020294234,0.012591246,0.018186796,-0.042178642,-0.059262168,-0.0,-4.3948323e-05,-0.0,0.0060526235,0.08463712,0.053428303
0.047986943,-0.19830234,0.04176906,-0.09387532,-0.19892079,0.019087352,-0.097861275,-0.061549842,-0.0688933,0.031004198,-0.026058719,0.14497603,0.014330527,-0.03265235,-0.16413596,-0.07988759,-0.15339431,-0.20237458,-0.07702209,-0.0018301419,-0.07026661,-0.051780704,0.007801022,-0.016246352,-0.015210251,0.00019053454,0.003287144,-0.00064733456,-0.0,-0.0,-0.012770657,-0.13553406,0.00681724,-0.0036527344,-0.2322622,-0.11053414,0.0043714345,-0.0036402398,0.0032776245,-0.0,0.019088332,0.0053425026,0.048070773,0.09377668,0.027414821,-0.057821475,0.113783166,0.04951257,-0.0,-1.9137153e-05,-0.0,-0.007858863,0.23366138,-0.034098882
-0.0756029,-0.10563109,0.020627456,0.35477754,-0.2905928,0.028852101,0.043602448,-0.036994908,-0.087337226,-0.043286413,0.06853033,0.23001598,0.018465856,-0.00480718,-0.09454856,-0.16101934,-0.000863482,-0.13738604,-0.070579864,0.008669876,-0.08146434,-0.05220235,0.016171563,-0.014631112,-0.026766323,0.0004520598,0.0044004903,-0.000486748,-0.0,-0.0,0.0066661616,-0.04382754,0.00358737,-0.0601925,0.2944007,-0.039068606,0.16352962,-0.0063289055,0.0022980613,-0.0,0.028297588,0.005400835,0.048966084,-0.026876884,-0.015148018,0.013720112,-0.10638024,-0.07634883,-0.0,-1.8888262e-05,-0.0,-0.008407394,-0.13987637,-0.088047385
