number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
51,0.8924455825864277,0.8924455825864277,3,0.5593141544533423,68,1.6215087149959047,0.005900720329187359,26,4,1908,0.9258914417238939,0.6525994605801594,3,5,0.9140159263987525,COMPLETE,0.7733452079981614,0.8924455825864277
52,0.8950064020486556,0.8950064020486556,3,0.6875382275695526,47,1.3127207987183307,0.003360979192375646,24,5,1786,1.637407691816786,1.1208799889357701,3,5,0.9637275733426971,COMPLETE,0.7816766260629742,0.8950064020486556
53,0.8892445582586428,0.8892445582586428,3,0.5120502214616962,112,2.281348870311956,0.020092751643957955,28,6,1930,1.2871219271569403,1.3923879658609444,3,5,0.8653821522605684,COMPLETE,0.7878188922086877,0.8892445582586428
54,0.8930857874519846,0.8930857874519846,3,0.6379559063294069,67,0.26154898357637324,0.023540690177506002,10,4,1700,0.35822049789307364,0.2672401267984391,3,5,0.47724061311446375,COMPLETE,0.8075404121657856,0.8930857874519846
55,0.8918053777208707,0.8918053777208707,3,0.5734781553843633,22,0.6487906626324429,0.013995895306748678,30,4,1609,1.5467552907805024,0.6949221027766257,3,5,0.9275535218407762,COMPLETE,0.7970198421818739,0.8918053777208707
56,0.8988476312419974,0.8988476312419974,3,0.7324937145697843,88,0.8856690321555962,0.008739195002251872,26,6,1847,0.04617272344542189,0.9999321796738856,3,5,0.9914674017369026,COMPLETE,0.7996514211292423,0.8988476312419974
57,0.8930857874519846,0.8930857874519846,3,0.7341726713211267,85,0.9718188125179309,0.008830631176873088,26,6,1825,0.06616639664101717,1.8329873459495536,3,5,0.9994146382764654,COMPLETE,0.7996533363977629,0.8930857874519846
58,0.8950064020486556,0.8950064020486556,3,0.7134976048735795,128,0.8105253008131383,0.0038564261658027644,25,5,1564,0.26672940293383307,0.986049128396229,3,5,0.976803719075251,COMPLETE,0.801403891825634,0.8950064020486556
59,0.8924455825864277,0.8924455825864277,3,0.6588275390493074,235,1.6340603013792776,0.006023535395089966,27,8,1444,0.5143537165977845,0.5020660773969051,3,5,0.963448514302183,COMPLETE,0.7974622692101433,0.8924455825864277
60,0.8386683738796414,0.8386683738796414,3,0.5947730142777228,52,1.3844804946732523,0.0027989729519956458,3,13,1887,0.7647637422502744,2.211553575085789,3,5,0.9498908949763164,COMPLETE,0.656735999387114,0.8386683738796414
