LogP-R,Flexibility-R,HBA-R,HBD-R,TPSA-R,Charge-R,Atom_Stereo-R,LogP-P,Flexibility-P,HBA-P,HBD-P,TPSA-P,Charge-P,Atom_Stereo-P,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.13159321,0.14034937,0.06482345,0.02299433,0.050320618,0.047405466,0.017524682,0.1982856,-0.019836387,0.059770435,-0.017443197,0.3923514,0.031527787,0.020721944,0.097275615,0.052312013,0.18212843,0.09599291,0.19956093,0.13594785,0.012077418,0.07120015,0.049386736,0.04400523,-0.0025992864,-2.8703827e-05,-0.0,-0.00014160742,-0.0,-0.0,0.10860066,0.02165268,0.011893253,0.04163595,-0.1398746,-0.06524081,-0.029776085,-0.0035088365,0.002500338,-0.0,0.02947608,0.0019754956,0.12056137,0.34358808,0.06914595,0.004166868,0.2226368,0.4385941,-0.0,-0.0,-0.0,0.011991997,0.3711827,0.084907725
0.10135924,0.14026333,0.05016575,0.018416062,0.19054687,0.052058928,0.010438493,0.26703942,-0.021896016,0.058360595,0.0004622781,0.40861854,0.03249661,-0.039129473,0.07174082,0.07745292,0.1920148,0.078135796,0.20015188,0.10903247,0.0040108575,0.091755554,0.057490986,0.043466598,0.00086479075,-2.8703827e-05,-0.0,-0.00014517816,-0.0,-0.0,0.12119512,0.029936444,0.009523468,0.051413048,0.11894583,0.31767297,-0.030794889,-0.0025772436,0.002612607,-0.0,0.03140271,0.0040406547,0.09879422,0.059670277,0.010226448,0.006247715,0.21771415,0.48111454,-0.0,-0.0,-0.0,0.020980854,0.4764285,0.047176283
-0.026478129,0.0036279683,0.062358763,0.3461671,0.98601305,0.044011842,-0.04719475,0.3436306,-0.015342385,0.14121225,0.17604402,1.3871584,0.034335475,-0.009897568,0.17300968,0.043150768,-0.013190627,-0.12173825,0.028524784,0.01792527,0.32542905,0.13221322,0.058026362,-0.0015067628,0.037400313,-2.8703827e-05,-0.0,-0.0002841565,-0.0,-0.0,0.010358706,0.1117871,-0.34108657,0.019955428,0.14884174,-0.060726743,0.06935325,-0.0023217397,0.0023537907,-0.0,0.018413238,0.0012600268,0.075759396,-0.017176975,0.058281634,0.06929342,-0.012431051,-0.08407644,-0.0,-0.0,-0.0,0.00858708,-0.03234584,0.027619952
-0.097277604,-0.04429448,-0.11429985,-0.25979602,-1.395433,0.013723252,-0.057032343,-0.20985784,-0.07977428,-0.09346692,-0.18906891,-1.7614174,0.014854949,-0.03649618,-0.03691298,-0.13139352,-0.0060471827,0.010443708,-0.015534603,-0.09599961,-0.11164492,-0.041214775,-0.2276855,-0.0014655176,0.005771585,-1.1845885e-05,-0.0,-0.0011841875,-0.0,-0.0,0.0130456695,0.018048229,0.006276791,-0.015680676,0.09245954,-0.032150254,0.052011054,-0.007718984,-0.0609468,-0.0,-0.19651668,-0.027869778,-0.15562546,-0.03246552,-0.04091486,-0.0037562384,-0.039412923,-0.13839956,-0.0,-0.0,-0.0,0.0013307679,-0.10294914,-0.11741343
-0.13393494,-0.007348675,-0.1668668,-0.2616612,-1.4343755,0.015345175,-0.06076273,0.11166029,-0.02589688,-0.078253716,-0.24850094,-1.8280004,0.016712964,-0.034797877,-0.033270698,-0.13482109,0.012673254,0.061234158,0.017278083,-0.052347608,-0.083030194,-0.01173653,-0.23797452,-0.0016699405,0.004963534,-1.1845885e-05,-0.0,-0.0010309529,-0.0,-0.0,-0.008020097,0.007870663,0.0063943723,-0.011949819,0.0676429,0.13426164,0.0016747841,0.09077485,0.0019642953,-0.0,-0.2060352,-0.030386565,-0.13522491,-0.024611589,-0.018986207,-0.011771424,-0.034670215,0.017525123,-0.0,-0.0,-0.0,0.00229713,-0.0011756048,0.094679184
-0.014594051,-0.016073111,-0.12413497,0.7741286,-1.0424563,0.025563637,0.09564267,0.09393695,0.35533977,0.023849854,0.3489509,-1.7652749,0.023773305,0.26740476,-0.12975822,-0.059779506,-0.40189824,-0.30078977,0.02160871,0.0589278,-0.049199328,0.00081420474,0.052017957,-0.0022823417,0.004796891,-0.00022997259,-0.0,-0.0008018535,-0.0,-0.0,0.04742944,0.036176175,0.008609702,0.018514303,-0.10837487,-0.04554075,-0.028828515,-0.008525093,0.0021544704,-0.0,0.024318745,0.0026918424,0.05990327,-0.03468579,0.01568092,-0.02590889,-0.022246394,-0.09795953,-0.0,-0.0,-0.0,-0.0066755195,-0.10520591,0.045777064
-0.015838614,-0.058524217,-0.06440288,0.23524243,0.5606923,0.0385597,-0.1477068,0.2729386,0.110658824,0.06794855,0.11883052,0.79955924,0.029187255,-0.071917854,0.014479668,0.008507026,0.14453542,0.03462408,0.005031116,0.1499621,0.15805185,-0.22586139,0.036565043,-0.003238843,0.014038057,-2.8703827e-05,-0.0,-0.00021829008,-0.0,-0.0,0.08292288,-0.13012478,-0.2867915,-0.0019437702,-0.26276705,-0.12394302,0.0035405762,-0.0036941015,0.0024436067,-0.0,0.012831768,0.00109143,0.08659784,-0.0036544828,-0.011288608,-0.04472232,0.037914246,0.08623817,-0.0,-0.0,-0.0,-0.015587065,0.06089005,0.0033024643
0.14692101,-0.064831965,0.048767485,0.36523962,0.8011349,0.048506886,0.052118618,0.21782921,0.056078747,0.14209907,0.19014034,1.1873999,0.037345298,0.05453548,-0.0429458,0.29610795,-0.004443015,0.14226887,0.023860615,0.012699459,0.120062806,-0.06690081,0.07645479,-0.0030600382,0.013199547,-2.8703827e-05,-0.0,-0.00044984667,-0.0,-0.0,0.023537677,0.049221814,0.019846883,0.00093811116,0.20411775,-0.060321935,0.11047196,-0.0029268127,0.002226136,-0.0,0.019631445,0.0015564787,0.07837,-0.040466927,0.008389887,-0.033644006,-0.008712371,-0.16146654,-0.0,-0.0,-0.0,0.008843059,-0.048604514,-0.067984976
0.05314922,0.11439276,0.05770664,0.31249598,0.28049397,0.043733716,0.029501477,0.09164774,-0.044120513,0.09874194,-0.2320204,-1.1464823,0.029560922,-0.006530166,-0.08165896,-0.024340736,0.15533504,0.09641951,0.1652441,0.12353563,-0.0028517842,0.17711696,0.048731513,0.031084938,0.0051341085,-1.16768215e-05,-0.0,-0.00020691197,-0.0,-0.0,0.1344063,0.015195972,0.0075220526,0.02487853,0.12983249,0.30036277,0.11055747,-0.0030870421,0.0028568613,-0.0,0.029070932,0.0029778625,0.07905966,0.063375846,0.005065455,-0.010937061,0.20233141,0.32630277,-0.0,-0.0,-0.0,0.0081789885,0.18878296,0.01868135
-0.005924813,-0.04543626,-0.060571652,0.37557623,-0.05288482,0.031954397,0.11184864,0.2270833,0.25238287,0.12670824,0.14962958,-0.5299845,0.023878073,0.14446741,-0.0014382938,-0.46942157,0.09533596,-0.040776007,-0.062408593,0.04082173,-0.0735299,0.006829361,-0.18381129,-0.0031821055,0.0032214043,-1.6078231e-05,-0.0,-0.00035259489,-0.0,-0.0,0.0012718611,-0.052290473,0.008630494,-0.030517077,0.27639621,0.04456793,-0.022051478,-0.0053355987,0.0017300914,-0.0,0.04126466,0.0067403032,0.06320216,-0.062002495,0.020418052,0.03522977,-0.09645528,-0.16242225,-0.0,-0.0,-0.0,0.0046936055,-0.15952975,0.06764879
0.005752792,-0.068066224,-0.17861186,-1.0872064,-1.9033643,0.019402409,-0.10274918,0.089715354,-0.06644433,-0.012849811,-0.45491883,-1.9407982,0.018367868,-0.106540434,-0.18498965,-0.1561518,-0.4262543,-0.33249938,0.012524645,-0.1234414,-0.06831651,0.010470238,0.033904087,-0.003646866,0.0013930361,-0.00022997259,-0.0,-0.000985903,-0.0,-0.0,-0.018141292,-0.036856476,0.0052940627,0.00022702116,-0.08541066,0.17993134,-0.11432005,-0.007376754,-0.064320534,-0.0,0.014275969,0.0014719146,0.025416315,-0.050874412,-0.00047494977,-0.021600341,-0.033861432,-0.0996737,-0.0,-0.0,-0.0,-0.0108185895,-0.079217315,0.051061638
-0.06246668,-0.05336229,0.004046047,-0.21106529,-0.39180404,0.016810752,-0.0478963,0.003103045,-0.022755546,-0.084039174,-0.2593978,-1.5225147,0.018018132,-0.052248117,0.017637977,-0.09207534,0.08824816,0.093077525,0.014872746,0.028558835,-0.10174905,-0.09627037,-0.24960785,-0.0022999677,0.0025360824,-1.794142e-05,-0.0,-0.0010818914,-0.0,-0.0,0.009497903,-0.03587378,0.006610952,0.005430091,0.09212477,0.21419035,0.074924834,-0.004939357,0.0017913665,-0.0,-0.29074514,-0.03638158,0.033621088,0.003188734,-0.026449887,-0.019377993,-0.037537865,-0.14435089,-0.0,-0.0,-0.0,-0.0031860287,-0.114558,-0.09860046
0.009045302,0.11491927,-0.030659689,0.31978467,1.2570345,0.04139065,0.09423753,0.1961218,0.1497546,0.067655385,0.18160242,1.5277554,0.034500826,0.09888071,0.08129411,0.03876135,0.050038084,0.116183765,0.014274585,0.042641472,0.4791896,0.12629129,0.052711315,0.032653954,0.024146896,-2.8703827e-05,-0.0,-0.00025184584,-0.0,-0.0,0.03032219,0.09387392,0.025763089,-0.032716867,-0.07516784,-0.047049344,0.014880715,-0.0036562993,0.0027402106,-0.0,0.0147378445,0.0012351112,-0.3337346,-0.033373356,-0.036776032,0.091027506,-0.027642673,0.20900403,-0.0,-0.0,-0.0,-0.034844995,0.013378413,0.030089198
0.22175372,0.058824975,0.13994278,-0.07002496,0.12531306,0.032761388,-0.069501355,0.2856354,0.033548877,0.10103359,0.012106496,1.00861,0.03081566,-0.016118739,0.19345061,0.39411333,0.13981934,0.280152,0.16440852,0.030186435,0.10167516,0.16762328,0.08129546,3.8402213e-06,0.0045133093,-2.8703827e-05,-0.0,-0.00044381258,-0.0,-0.0,0.052654706,0.056073524,0.02277167,0.003682061,0.26363516,-0.06987037,0.12416746,-0.0010304033,0.0027075785,-0.0,0.023330405,0.0025531177,0.09509429,-0.00859791,-0.011251346,-0.012645412,-0.010628729,-0.11016517,-0.0,-0.0,-0.0,0.023239411,0.06769722,0.10742464
-0.028374236,-0.035492014,-0.1423344,-0.957543,-1.7061515,0.017767718,-0.07013811,-0.13759224,-0.036440425,-0.034967512,-0.32616806,-1.6596855,0.015610357,-0.031784568,-0.17328076,-0.41003504,-0.31160924,-0.28816906,0.02497081,-0.09749407,-0.053239457,-0.0075452696,0.0389771,-0.0029463768,-0.0005141868,-0.00022997259,-0.0,-0.00097559264,-0.0,-0.0,-0.0006015341,0.03101475,0.0045432434,0.0035763327,-0.015777308,0.18660565,-0.09571363,-0.007626314,-0.04999256,-0.0,0.013212405,0.002229048,0.017520081,-0.031915277,-0.011004998,-0.008845835,-0.029522851,-0.09748268,-0.0,-0.0,-0.0,-0.005952309,-0.096088976,0.022162559
0.025174843,0.094685,0.026960831,0.28201273,0.40094596,0.055201687,-0.0033559937,0.29077572,-0.0216185,0.106268086,0.09419625,0.28355733,0.030900925,-0.036525887,0.06826079,-0.061980966,0.17547585,0.03934129,0.20499182,0.10950292,-0.059717152,0.06737047,-0.1391005,0.035291806,0.009308668,-2.8703827e-05,-0.0,-0.00015497093,-0.0,-0.0,0.107074454,0.01153407,0.0072155544,0.04131869,0.08649574,0.31850263,0.07570599,-0.001964238,0.00244728,-0.0,0.031420853,0.0038404744,0.08777797,0.05244031,-0.0014507552,0.0031870075,0.20745412,0.4597989,-0.0,-0.0,-0.0,0.016574802,0.40074953,0.02155874
-0.06688861,0.050142944,0.04594796,0.4317781,1.5624094,0.048058145,-0.05040173,0.36729527,0.0519196,0.11571085,0.17083278,1.4646021,0.037892934,0.008583281,0.15381211,0.21719247,0.022581749,-0.17318355,0.034617778,0.060642667,0.17673714,-0.05204957,0.0626575,-0.0023324662,0.03554099,-2.8703827e-05,-0.0,-0.00028233696,-0.0,-0.0,0.020706536,0.12648717,0.022123827,0.0060926913,0.1938794,-0.061068226,0.08782344,-0.002774283,0.0020071904,-0.0,0.017706607,0.0018140536,0.09038057,-0.020809084,0.050972536,0.06622126,-0.024074411,-0.080352865,-0.0,-0.0,-0.0,0.007853436,-0.056694314,0.016772553
-0.09861805,0.019893577,-0.095756784,-0.20507401,-0.31449866,0.017079309,-0.048232526,-0.21816632,-0.055849396,-0.020342598,-0.20637307,-1.7487034,0.01821519,-0.044286273,-0.032893986,-0.11964672,0.014289731,-0.1584054,-0.04637607,0.042351637,-0.09742214,-0.087534055,-0.20216534,-0.0022198653,0.0029426848,-1.1845885e-05,-0.0,-0.0006148797,-0.0,-0.0,0.010651575,-0.01433457,0.0069302274,0.008982955,0.08914581,0.008463964,-0.076855205,-0.0051868865,0.0019331783,-0.0,-0.31266135,-0.049785756,0.035743687,0.3040397,0.06700219,-0.009514213,-0.017142216,0.0064149583,-0.0,-0.0,-0.0,0.0009717137,-0.12118148,-0.11120161
0.10001684,0.48176154,-0.0039841053,0.35365784,1.42647,0.033194713,-0.0048336703,0.014699184,0.030135779,0.059644975,0.2220905,1.2156818,0.03076515,0.046915106,-0.025217468,0.2766083,0.041700274,0.18541673,-0.011819213,-0.06877868,0.39841792,-0.08270367,0.06573154,0.013621382,0.010658536,-2.8703827e-05,-0.0,-0.00045595272,-0.0,-0.0,-0.069260776,0.06431576,0.015587015,0.022807926,-0.08343915,-0.03280528,0.014147202,-0.0029447952,0.0020534112,-0.0,0.0188525,0.0013613378,0.0823051,-0.037119854,0.0069371047,0.039937843,0.019997017,0.18747678,-0.0,-0.0,-0.0,0.011479927,0.003670978,0.06599471
0.034854855,0.017879833,-0.10862905,0.32562673,-0.27715924,0.023714315,-0.044270232,0.11612496,0.26448005,-0.013752906,0.13055475,-1.1398638,0.021515671,-0.04968361,-0.005278735,-0.050427027,-0.049714815,-0.12546681,0.038934965,0.048767544,-0.10608238,-0.15067202,-0.17762761,-0.0019820058,0.0038668509,-1.1845885e-05,-0.0,-0.00038206344,-0.0,-0.0,0.038930044,-0.025811233,0.0072498056,0.009074225,0.08238233,0.028668705,0.088027254,-0.004023918,0.002094402,-0.0,-0.44751665,-0.04132024,0.0441226,0.01165249,-0.024794305,-0.00020126176,-0.0961793,-0.19581965,-0.0,-0.0,-0.0,0.007872469,-0.11205228,-0.10939922
0.13921803,0.16391358,0.10843566,-0.09182707,0.0736619,0.047293495,-0.0075093927,0.027842188,0.046485264,-0.015346383,-0.15152493,0.38518792,0.030366406,-0.023771739,0.025955051,0.07241961,0.10060668,-0.18487793,0.16372803,0.13002169,-0.036348738,0.089381024,0.048004307,0.047771968,-0.0019219592,-2.8703827e-05,-0.0,-0.00021446639,-0.0,-0.0,0.027445821,0.06185109,0.007668821,0.03427211,0.24763002,0.32126153,-0.045735642,-0.0028727364,0.002234317,-0.0,0.026168488,0.002975065,0.09200836,0.070645206,0.00035533024,0.014417301,0.21674031,0.39697313,-0.0,-0.0,-0.0,0.016488895,0.41269764,0.073303856
0.06373447,-0.070269614,0.14339374,0.19421026,0.4633192,0.0523689,-0.028314963,0.09486729,0.007672538,0.020521702,0.020122506,0.5484536,0.032183357,-0.04941366,0.039351325,0.043870766,0.0814808,0.11800842,0.14319322,0.09248291,-0.07253556,0.0044585234,0.046484813,0.049131595,-0.007991291,-2.8703827e-05,-0.0,-0.00013427473,-0.0,-0.0,0.020776879,0.0049510305,0.010479884,0.029466256,0.22487542,-0.08823047,0.07781442,-0.0021738568,0.0027682907,-0.0,0.028892199,0.0024615813,0.12572132,0.058963,-0.0008217719,-0.0067340042,0.15398489,0.310035,-0.0,-0.0,-0.0,0.00876961,0.3208025,0.027556121
0.03202391,-0.11893223,0.020791706,0.17078103,0.14690731,-1.9401361,0.097961314,0.20493631,-0.07299503,0.030973857,0.12477905,0.9104385,-1.447814,0.10973321,-0.00913841,-0.0169334,0.0045649535,-0.04287323,-0.09972464,0.052854955,-0.09182323,-0.10825592,0.042138077,-0.0041867024,0.013498215,-2.8703827e-05,-0.0,-0.00021684545,-0.0,-0.0,0.045160912,-0.011158607,0.014253676,0.009504065,0.26085424,0.043565255,-0.016369145,-0.0032708074,0.002251119,-0.0,0.016857969,0.0030820556,0.054862957,0.07389399,-0.0004969111,0.05779745,-0.018521776,-0.071691275,-0.0,-0.0,-0.0,0.020526173,0.03125278,-0.06680889
0.072355375,-0.051270816,0.16712466,0.37602836,0.5090453,0.044383198,0.11233103,0.25420657,0.1266523,0.048422296,0.20365037,1.3375568,0.03527867,0.07880326,0.11980729,0.09525881,0.13026956,-0.15352835,0.03095004,0.05920959,0.17981254,0.22645934,0.06305636,-0.0023996043,0.018726902,-2.8703827e-05,-0.0,-0.0002878442,-0.0,-0.0,0.043619566,0.0008356001,0.025573961,0.033758335,0.21492775,0.08655628,0.010970245,-0.0033371486,0.0023849823,-0.0,0.020102844,0.0024214757,0.098500215,-0.019774625,0.04606517,0.07406565,-0.02734025,-0.08152377,-0.0,-0.0,-0.0,0.019689307,-0.08568029,0.07890286
-0.006973545,0.5427918,0.16437258,-0.110459395,0.037989486,0.024417432,0.08686298,-0.52524143,0.022289133,0.16326724,-0.020207392,0.86289877,0.025845237,0.06049125,-0.07169594,0.36048773,0.094489455,0.3726899,-0.041467104,0.009434764,0.16494462,0.22545461,0.083232425,-0.000538693,-0.0013774792,-2.8703827e-05,-0.0,-0.0005024074,-0.0,-0.0,-0.064611994,-0.036211114,0.018558446,0.027131252,-0.15008628,-0.06392696,-0.005937709,-0.0024281116,0.0021100836,-0.0,0.021236602,0.0016657731,0.08263668,0.030776031,-0.003422092,0.050291725,-0.0001264833,0.22907622,-0.0,-0.0,-0.0,-0.00054460124,0.04848909,0.0018266431
-0.07580952,-0.043841742,-0.1197592,-0.26203555,-1.3691031,0.013249022,-0.056847643,-0.22341414,-0.074760646,-0.09015978,-0.22468004,-1.7877895,0.014357396,-0.03372859,-0.039112967,-0.12790528,-0.0023778195,0.0135026155,-0.016946949,-0.0880219,-0.12301471,0.0029079113,-0.20833515,-0.0016748989,0.0051798103,-1.1845885e-05,-0.0,-0.001115451,-0.0,-0.0,0.00775485,0.021185476,0.006767217,-0.012239822,-0.059984054,-0.029758489,-0.0119040925,-0.010099411,-0.05767715,-0.0,-0.18348005,-0.023563711,-0.1361232,-0.028988639,-0.03623198,-0.005855079,-0.03843838,-0.13086897,-0.0,-0.0,-0.0,-0.0017283469,-0.10348736,-0.11740054
-0.068642855,-0.02986346,-0.11368447,-0.23499656,-0.9625897,0.014406415,-0.008965646,-0.23347645,-0.07053813,-0.07504841,-0.21742652,-1.8204596,0.015616618,-0.027671354,-0.025289623,-0.12456761,-0.003977609,0.02456418,0.0051268367,-0.09090743,-0.13181344,0.038932655,-0.23299508,-0.0016418698,0.005194463,-1.1845885e-05,-0.0,-0.0011419673,-0.0,-0.0,0.015025385,0.008398028,0.0064090057,-0.008349292,-0.07144138,-0.03309567,-0.017052531,-0.009236934,0.0016347184,-0.0,-0.21292765,-0.027059242,-0.13686363,-0.029666336,-0.026982088,-0.004154108,-0.038372282,-0.12315615,-0.0,-0.0,-0.0,-0.0020590774,-0.1140304,-0.12210523
-0.03178852,0.028121015,0.052257106,0.34081933,1.0685884,0.055296667,-0.056453064,0.17643814,-0.040629264,0.039845977,0.15579149,1.360565,0.038517013,-0.008849186,0.05263119,0.061750114,0.15298827,-0.06069897,-0.05345602,0.12287659,0.2545437,0.10135992,0.036659975,-0.0027199038,0.033760533,-2.8703827e-05,-0.0,-0.0002253572,-0.0,-0.0,0.094709,0.064737245,0.019016862,-0.00017182657,0.18831067,-0.07305619,0.13126911,-0.0029355097,0.0020939494,-0.0,0.01676752,0.0017451585,0.08375059,-0.049448244,-0.004032586,0.054844297,-0.0091652265,0.23991717,-0.0,-0.0,-0.0,0.008335062,0.01767178,-0.035770375
0.018750945,-0.013172606,-0.08911373,-0.23918065,-0.29348966,0.018245963,-0.036616825,0.1495394,-0.04481976,-0.008679919,-0.18670045,-1.5670675,0.016901936,-0.06744836,-0.16067293,-0.112237945,0.06422404,-0.07450107,0.0868009,0.069640875,-0.104530595,-0.10004531,-0.14353988,-0.001905099,0.019262146,-1.1845885e-05,-0.0,-0.0007636083,-0.0,-0.0,-0.0017935159,-0.04828359,0.0069644265,-0.0025368875,0.08607166,0.24790959,0.070017114,-0.0043239966,0.0017234095,-0.0,-0.27131099,-0.042708267,0.040935434,0.00767224,-0.02375141,0.018227773,-0.048202716,-0.13131833,-0.0,-0.0,-0.0,-0.0021802904,-0.098588936,-0.08269251
-0.05051361,0.03278439,-0.1283619,-0.8741643,-0.40288496,0.018002715,0.03196789,-0.26756218,-0.033415902,-0.12695527,-0.38992107,-1.44227,0.019150272,0.119669974,0.16616128,0.563888,0.12912165,0.39694387,0.07337696,-0.09500184,-0.1028095,0.14883076,0.09779572,-0.0023121897,-0.006478913,-1.6078231e-05,-0.0,0.054641962,-0.0,-0.0,-0.03180227,-0.031224567,0.009791942,0.049669433,-0.14762016,-0.06385415,-0.023325754,-0.008802073,0.0016888643,-0.0,0.016293291,0.0017316745,0.050874528,-0.08880158,-0.0005384332,0.025145719,-0.009330858,0.2508695,-0.0,-0.0,-0.0,0.005587293,-0.028242072,0.05533233
-0.09461912,0.022405773,0.0040216423,0.5218562,0.40827495,0.049657904,0.0753546,0.2879556,0.01673014,0.09632972,0.27752757,1.2202325,0.030948624,0.06333088,0.106017254,0.00614327,0.19738913,0.0956519,0.21856359,0.04991946,-0.11405738,0.10306927,0.042646814,-0.0034203539,-0.049674142,-2.8703827e-05,-0.0,-0.00020373563,-0.0,-0.0,0.010067082,-0.083309,0.016446508,0.046008892,-0.18052407,-0.058432776,-0.040500525,-0.004429144,0.0023897055,-0.0,0.02068902,0.0016314968,0.07217701,0.051606175,0.018568203,0.0856588,-0.018753685,0.24064757,-0.0,-0.0,-0.0,0.011648692,-0.015608226,0.014667537
0.021328965,-0.028902393,-0.10876269,-0.04728391,-0.4685967,0.026071284,0.079280905,0.17267564,-0.09427698,0.005472536,-0.033624146,-1.4961344,0.025276426,0.10947066,0.01267726,0.0029260365,0.1394019,-0.11418964,-0.056927193,-0.06717471,0.22453807,0.022965576,0.07002568,0.00015593131,0.0042036185,0.00013380381,-0.0,-0.0011162622,-0.0,-0.0,-0.03426546,0.14275342,-0.21946426,-0.029943967,-0.16673902,-0.08352189,-0.025936035,-0.0061246306,0.002042281,-0.0,0.022260686,0.0012706897,0.0741595,-0.03931855,0.021383537,0.04113767,-0.03702751,0.16906239,-0.0,-0.0,-0.0,-0.008964122,-0.06379583,-0.074562386
-0.16127951,0.00029106878,-0.04996716,0.2398506,0.54773325,0.037743863,-0.047138415,0.08966392,0.11552253,0.08164874,0.122107,0.8266483,0.028795647,-0.059734963,0.03307392,-0.042396788,0.028991506,-0.10076779,0.007397579,0.042804785,0.17099176,-0.24360484,0.042143114,-0.0042847916,0.018601589,-2.8703827e-05,-0.0,-0.00021829008,-0.0,-0.0,0.051572744,-0.15518722,-0.29644898,-0.00069732056,-0.21540669,-0.09631229,0.0043291664,-0.004270278,0.0022360063,-0.0,0.014666017,0.0012472138,0.094355196,-0.004561796,-0.018565249,-0.052130904,0.02346978,0.10151581,-0.0,-0.0,-0.0,-0.014829375,0.038403466,-0.00043413354
0.071436964,-0.010571187,-0.03847286,0.47812834,-0.75008416,0.030227264,0.10722341,0.14012031,-0.06401546,0.025361156,0.19684488,-2.0093114,0.02752248,0.14105695,0.016719632,0.013331189,0.12320186,0.1478254,-0.036316194,-0.010507294,-0.08320137,-0.01605444,0.08654057,-0.0024547512,0.022709554,-1.6078231e-05,-0.0,-0.0006090337,-0.0,-0.0,0.00417352,-0.009088038,-0.14832336,0.01423581,0.18842296,0.024806196,-0.018008096,-0.006219652,0.0018394121,-0.0,0.03122777,0.0029812402,0.0816094,-0.052253235,0.033540327,-0.013599549,-0.035791647,-0.050085217,-0.0,-0.0,-0.0,0.003191327,-0.0060794298,0.1107146
0.056411803,-0.083910674,-0.047182877,-0.14980587,-0.51000905,0.023986978,0.0427857,-0.03296036,-0.08250765,-0.037852537,-0.07867657,-1.1477253,0.020507554,0.13058014,-0.026734885,-0.030943135,-0.014726055,0.07960797,-0.020598995,-0.0074338196,-0.14659454,0.03246317,-0.25102127,-0.0022750676,0.006093665,-2.8703827e-05,-0.0,-0.00059274357,-0.0,-0.0,0.00025848564,-0.03199511,0.011103583,-0.0060914117,-0.18341182,-0.08353306,-0.01864926,-0.005853227,0.0019815867,-0.0,0.024457758,0.0041655726,0.10928035,0.030474933,-0.04781824,0.053535387,-0.045961395,-0.13910604,-0.0,-0.0,-0.0,0.012007738,-0.043112952,-0.1414222
0.17204253,0.024451086,0.03232658,0.3173746,0.72670835,0.036589142,0.018043779,-0.043583352,0.09678081,0.076865114,0.3060418,1.0593737,0.029758522,0.044185393,0.15140903,0.26281306,0.03546653,0.118000425,0.051709164,0.033174295,0.2288596,-0.0030104837,0.045540206,0.0019775117,0.010353083,-2.8703827e-05,-0.0,-0.0003989301,-0.0,-0.0,0.08493034,0.021137046,0.014440307,-0.01146002,-0.18636712,-0.09245179,-0.011558312,-0.004365956,0.0017629889,-0.0,-0.13768436,-0.010204818,0.08166331,-0.03154591,-0.010982956,-0.06330344,0.08239593,0.24430759,-0.0,-0.0,-0.0,-0.038277827,0.039338704,0.07492282
-0.10513307,-0.04236952,-0.0649187,0.22738302,-0.28838074,0.024922024,-0.09755246,-0.37601152,-0.11430531,-0.14722286,0.09032438,-0.6729598,0.023181243,-0.07243528,-0.052167926,-0.07311631,-0.041030888,-0.15112755,-0.095542036,0.062610894,-0.22033729,-0.06485447,0.07125668,-0.0030920447,0.008284228,-2.8703827e-05,-0.0,-0.00032517948,-0.0,-0.0,0.018692136,0.000651752,0.01001733,-0.004996777,-0.11479638,-0.0714795,-0.027053496,-0.006287079,0.0018371609,-0.0,0.024330862,0.0021559894,0.049348515,-0.025339939,-0.05869991,-0.008321729,-0.086303286,-0.27581254,-0.0,-0.0,-0.0,0.0031003081,-0.17050669,-0.18462186
0.02535761,-0.071994096,0.1346587,-0.03020828,0.53340566,0.052177206,0.0054331706,0.17558211,-0.020958452,-0.021264736,0.0009471285,0.6076564,0.03180207,-0.0651527,0.06637371,-0.020909015,0.20035647,0.12993021,0.17917281,0.087399006,-0.03705984,0.016873432,0.036908034,0.04407479,0.0044078254,-2.8703827e-05,-0.0,-0.00012801267,-0.0,-0.0,0.07851563,-0.04328157,0.007427911,0.0088558905,0.15949096,0.40049738,-0.057654075,-0.0020957578,0.0024990565,-0.0,0.027836379,0.002472896,0.09888689,0.051212177,0.013586139,-0.023795594,0.15417702,0.44840983,-0.0,-0.0,-0.0,0.011418945,0.33928224,0.10082287
