number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
120,0.887171052631579,0.887171052631579,3,0.6489613993552835,55,0.25682118606130977,0.011603903568696148,14,3,1464,0.620401151660785,2.171933807781552,3,5,0.6897551631274546,COMPLETE,0.8040393013100438,0.887171052631579
121,0.8852857951329938,0.8852857951329938,3,0.6442113041386864,55,0.27463466373467316,0.00787348844921555,14,3,1459,0.5266318916865503,2.175467339151042,3,5,0.6864965835416678,COMPLETE,0.7943863479659848,0.8852857951329938
122,0.8851549235993209,0.8851549235993209,3,0.6551571200868116,26,0.2190621603362946,0.02254339780724756,15,1,1351,0.668284624739562,2.524417143933299,3,5,0.646800572073129,COMPLETE,0.8110472688270896,0.8851549235993209
123,0.8852857951329938,0.8852857951329938,3,0.6732120209085962,80,0.07899223633032786,0.010443187026523661,13,2,1413,0.28952585107445694,2.342029077169397,3,5,0.7008053121726336,COMPLETE,0.8084214356852829,0.8852857951329938
124,0.8882905348047538,0.8882905348047538,3,0.6962384295168081,34,0.35604881163326746,0.012716756973101406,14,1,1474,1.416980099489619,2.2258475810188485,3,5,0.6704145011590986,COMPLETE,0.8092967133992186,0.8882905348047538
125,0.8834005376344086,0.8834005376344086,3,0.6308635540741993,50,0.37436768355734146,0.027216391397359433,15,2,1482,1.3966689204593707,2.1010111485237495,3,5,0.6719612869153682,COMPLETE,0.8027215965678389,0.8834005376344086
126,0.8638600028296548,0.8638600028296548,3,0.6945769172046755,41,3.5588484311706527,0.008333535097351909,16,1,1277,1.0847550732495073,1.9037226650026542,3,5,0.6159520311039782,COMPLETE,0.7794817283383131,0.8638600028296548
127,0.8884214063384267,0.8884214063384267,3,0.6823073356839788,33,0.6592967443427064,0.011650685508511664,14,1,1328,0.8209105175130834,2.2555229456921397,3,5,0.6597486939792013,COMPLETE,0.801403891825634,0.8884214063384267
128,0.8847817628749293,0.8847817628749293,3,0.7152673040973743,31,0.6325116764665021,0.01124267689754312,16,3,1436,0.8103335481986595,1.6630756673921132,3,5,0.6632940883144842,COMPLETE,0.7979027809698919,0.8847817628749293
129,0.8821501839275608,0.8821501839275608,3,0.678550305669839,36,0.5052226195384821,0.01663084722933604,14,2,1482,0.8833528726980772,2.318175667775839,3,5,0.6815311311930358,COMPLETE,0.8062284532291427,0.8821501839275608
