LogP-R,Flexibility-R,HBA-R,HBD-R,TPSA-R,Charge-R,Atom_Stereo-R,LogP-P,Flexibility-P,HBA-P,HBD-P,TPSA-P,Charge-P,Atom_Stereo-P,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.23353024,0.060579445,0.09501183,0.011181223,0.015638094,0.03103789,-0.039182883,0.16467234,-0.11737712,0.05405941,-0.016954195,0.19678745,0.010710223,-0.08648637,0.055525664,-0.0658538,0.28105643,0.065564685,0.058128968,0.13280372,-0.044123795,-0.007765187,0.010453323,0.26580858,-0.0136969825,0.000234323,0.0035937992,-0.00017951644,-0.0,-0.0,0.26101512,0.0034889698,0.0074441005,-0.0021223698,0.382819,0.2134019,-0.050974634,-0.002174134,0.0007444662,-0.0,0.023155188,0.007756233,0.007505695,0.10071983,0.03590155,0.013126234,0.17826916,0.08491191,-0.0,-0.00014855686,-0.0,0.00605061,0.3796566,0.21399774
-0.027722672,0.036915105,0.09413266,0.24332109,0.07933102,0.03603209,0.0059313546,0.14848539,0.073650025,0.12091202,0.05970166,0.34884906,0.014014356,-0.07578624,0.11390736,0.087901376,0.09104562,0.10143135,0.045037303,0.09165836,-0.03366385,-0.07899987,0.017662432,0.29180676,0.056415543,0.00022823544,0.0037169459,1.5585174e-05,-0.0,-0.0,0.10111268,0.011033961,0.007894905,0.01489315,0.3825529,0.4124088,0.024082193,-0.0017291093,0.00058206735,-0.0,0.019922797,0.005441824,0.012903289,0.09626713,0.036463026,-0.021974439,0.10643639,0.050667357,-0.0,-0.00013462437,-0.0,0.009498892,0.29276735,-0.031933308
0.25346276,0.0731556,0.09410904,-0.02423371,0.4249819,0.02210026,0.08104686,0.14286497,0.05412701,0.09596406,-0.00042576686,0.4779225,0.011791612,0.04246219,-0.059767038,0.29350743,0.07905405,0.1991636,-0.091431886,-0.031206423,0.11334643,0.12983303,0.045703046,-0.011715596,-0.008986115,0.007708818,0.004564622,0.0004382491,-0.0,-0.0,0.12555173,0.03612977,0.008573866,0.016101839,-0.2759836,-0.06093516,-0.010376225,-0.005655713,0.0008600019,-0.0,0.010067558,0.003357782,0.01144745,-0.011715037,-0.023564368,-0.010829633,-0.014303454,0.03939718,-0.0,-0.00015045049,-0.0,0.022541659,-0.009738353,0.23089516
-0.23055643,-0.054043524,-0.11221645,-0.2722149,-0.5854099,0.01033062,-0.17564075,-0.046544496,0.09204138,-0.011815364,-0.015353551,-1.0120902,0.0041972916,0.046209704,-0.045320086,-0.074511275,0.046823204,-0.0401782,-0.03430226,0.0060537076,-0.061607037,0.03630644,0.05294247,-0.01892869,-0.009708621,0.00043497817,0.002802579,-0.00010110313,-0.0,-0.0,-0.049936317,0.041605853,0.003433244,-0.048365142,0.10860238,0.06736742,0.025084045,-0.018714385,0.001593926,-0.0,-0.25518078,-0.09397253,-0.012146132,-0.008347997,0.010188602,0.008814566,0.031696577,0.058861684,-0.0,-0.001792266,-0.0,0.005529786,-0.033098876,-0.009574511
-0.06908705,-0.04552812,0.10332209,-0.043013282,0.055316016,0.022717955,0.023068465,-0.56753117,-0.046914637,0.0031932227,-0.033911034,0.20291105,0.011174182,0.016955273,0.04412318,0.35047558,0.017691528,0.096207604,0.069127426,0.06994957,-0.0017975775,-0.06624906,-0.12098041,-0.011600116,-0.010765316,2.9998755e-06,0.0039732163,-0.00010901054,-0.0,-0.0,-0.010535253,-0.00036878017,0.0048703533,-0.0017277946,0.37983638,0.25152314,0.11464209,-0.009282141,0.0014200184,-0.0,0.02572543,0.0068423585,0.0029139065,-0.016464658,-0.029491693,0.014959194,-0.04845726,-0.04672611,-0.0,-0.00014357195,-0.0,-0.00053354405,-0.1120629,-0.049764708
0.16529208,0.032809712,0.10459829,0.25965038,0.46551734,0.051866233,-0.15722401,0.15253672,0.0030570314,0.116590604,0.091932796,0.6352502,0.020521794,-0.043282535,0.050134625,0.03742032,0.113730624,-0.06282284,0.049412277,0.037312303,-0.043519326,0.038587756,0.014173831,-0.021636186,-0.0028727292,0.0002995399,0.003914158,0.00040675155,-0.0,-0.0,0.0673871,0.01613401,0.011461865,0.016384823,0.40525866,0.25285354,-0.014126053,-0.0028153616,0.0010330746,-0.0,0.018620469,0.004303868,0.009872804,0.009882515,0.0070723253,0.021495873,0.10934302,0.13009483,-0.0,-0.00015797914,-0.0,0.010604052,0.2334469,-0.01366543
-0.007801331,0.008936554,0.08505554,0.34716678,0.14791577,0.028038315,0.06663051,0.11822864,0.035354692,0.08025113,0.11957272,0.5193546,0.014544336,0.085679404,0.10000873,0.077897124,0.19574374,0.10734838,0.07964346,0.09836719,0.20352143,0.2386715,0.011947302,0.17699775,0.009084298,-0.0027427888,0.003994251,-7.428799e-05,-0.0,-0.0,0.09749973,-0.078233264,0.010311639,0.029779872,-0.1061567,-0.04739223,-0.0015708721,-0.0046735164,0.00076544785,-0.0,0.009662657,0.003612262,-0.043640424,-0.015486342,0.0060899756,0.007902204,0.08443645,0.08436386,-0.0,-0.0001261847,-0.0,0.01701171,0.097916074,0.05932165
-0.008889523,-0.22005281,0.062072404,0.18331131,0.23498183,-1.6845728,-0.073619895,0.07415964,-0.042868868,-0.05847979,0.0656576,0.28109032,-1.0267011,0.02586104,0.05079119,-0.047350995,0.08131646,0.006622216,0.037116613,0.03964191,0.04710085,0.19160737,0.004461439,-0.022666955,0.012847047,-3.451311e-05,0.0036783358,0.00020926661,-0.0,-0.0,-0.05103319,0.0006055379,0.009896833,0.050354023,-0.09701388,-0.028326603,-0.0020151634,-0.004043676,0.0020263726,-0.0,0.008456166,0.0038255076,0.011399881,-0.036542907,0.013307741,0.014305923,0.020594334,0.038462356,-0.0,-0.00014477938,-0.0,0.011891002,-0.030129751,-0.033682678
0.11298252,0.0891067,0.08605103,0.23011081,1.0528238,0.05822266,0.0953934,0.09722424,0.032845642,-0.21421662,0.11434901,1.192446,0.028327404,0.10341727,0.07007488,-0.03075872,0.049783614,0.12893058,0.0084656365,0.061240684,0.09969334,0.023242803,0.022550274,-0.018894702,0.023307314,-6.0202132e-05,0.0043157646,0.00049751037,-0.0,-0.0,0.09992377,0.018788185,0.0080745965,0.049303234,0.3313478,0.1652302,0.02965848,-4.208861e-05,0.0012298983,-0.0,0.012873734,0.0029196844,0.018065266,-0.034153514,-0.028178439,0.016762935,-0.0388217,-0.018573947,-0.0,-0.00014782006,-0.0,0.009329207,0.034767594,-0.024002448
0.49068874,-0.07088346,0.100308955,0.18352173,0.124608606,0.020868802,0.026441911,0.1295888,0.05091836,0.038123615,0.12016448,0.5365363,0.012031061,0.026191492,0.031416044,0.35500836,0.052590758,0.11411987,0.0808888,-0.071592465,-0.083740264,-0.27812693,0.031342704,-0.011521868,0.09956996,-0.00011292302,0.0044395668,0.00083283347,-0.0,-0.0,0.008557564,-0.0005543627,0.009817801,0.017899286,-0.3369962,-0.07233169,-0.034533054,-0.0047168755,0.000105383995,-0.0,0.017033976,0.00400768,0.02637524,0.015545049,0.03140236,0.01481728,-0.02058071,-0.034509778,-0.0,-0.00012714995,-0.0,0.010358411,-0.0037046922,0.02836968
0.228534,0.09757044,0.077124454,0.020055009,0.4655326,0.029771097,-0.06817604,0.11073392,0.011443413,0.06200005,0.029864565,0.27403617,0.011314446,-0.032805625,0.0925139,0.12285596,0.18894245,-0.024329178,0.08797062,0.104519255,-0.0054368344,-0.017438121,-0.033019647,0.27894783,-0.015185015,0.00016734688,0.0037203368,-0.000118409174,-0.0,-0.0,0.06025643,0.03455687,0.008157303,0.034234073,0.3343061,-0.113511965,0.047243107,-0.0019641179,0.0011801015,-0.0,0.021539927,0.0060031815,0.014423146,0.023467127,0.006730314,-0.003552655,0.1696872,0.06237219,-0.0,-0.00013236252,-0.0,0.02654561,0.35752636,0.020403553
-0.41068536,0.028555831,-0.009781521,-0.33075106,-0.3233055,0.0128026195,-0.004159541,-0.40647188,0.010053001,0.013814309,-0.12225256,0.21139815,0.00843994,0.0037663325,0.0729713,0.3667067,0.011362199,0.09538258,-0.06987681,0.024728263,-0.1578566,-0.037616808,0.017617956,-0.009179252,-0.01751459,-1.7152091e-05,0.0036208401,-0.000913368,-0.0,-0.0,0.031209381,0.017120153,0.0035003368,-0.03933569,-0.3723604,-0.06159088,-0.06996093,-0.010075873,0.0010114136,-0.0,0.019876085,0.0054654577,-0.018306233,-0.025055211,-0.050346054,-0.050610844,-0.02789807,-0.046553835,-0.0,-0.00031646917,-0.0,-0.008265351,-0.03396245,-0.07244579
0.099670924,0.09102326,0.07257626,0.16298999,0.92419654,0.04978477,0.07180874,0.24366568,0.03814055,0.093236595,0.05399081,1.0178156,0.02197351,0.14763802,0.055282388,0.086386204,0.13175732,0.07014098,0.05798968,0.078944795,0.11033649,0.15995,0.015647827,0.21570843,0.005951373,-1.16434385e-05,0.0041916645,0.00040345284,-0.0,-0.0,0.118255705,0.03688784,0.01232834,0.056435343,0.38232753,0.21415736,0.1247193,-0.0037581066,0.0012925805,-0.0,0.013943349,0.0035847663,0.01240171,-0.00090197264,-0.0031203374,0.020718263,0.012763824,0.0836577,-0.0,-0.00015422539,-0.0,0.011406953,0.05267424,0.040059846
0.33531037,-0.0030154758,0.018494722,-0.099399224,0.15963988,0.024462584,0.056782342,-0.5275381,0.0071059205,-0.028056543,-0.042935748,0.29624438,0.012154712,0.008644234,0.04901538,0.042001095,0.011009611,-0.019674614,0.040475663,0.023950815,-0.05488757,0.026761897,0.035400894,0.14113861,0.0016925103,8.209977e-05,0.003516826,-0.0002341356,-0.0,-0.0,0.008671763,-0.01662663,0.005996086,0.006487534,0.42712775,0.40435338,-0.010566313,-0.007951761,0.0013118255,-0.0,0.06623601,0.018923147,0.012024494,-0.0024621144,-0.023207542,0.010430343,0.024730667,0.041519653,-0.0,-0.00014764065,-0.0,0.01049321,-0.058931053,-0.03243044
0.21800408,0.2304819,0.08822179,0.25374514,0.28302556,0.032077946,0.12289407,0.10082389,0.12125587,0.09652992,0.1875482,0.8867916,0.014920262,0.07574956,-0.031525504,0.34273246,0.10271285,0.2552203,-0.037839644,-0.040764403,-0.021883108,0.004189788,0.047422525,-0.01169073,-0.007142691,-0.00011432228,0.004693893,0.00091331144,-0.0,-0.0,0.038716324,-0.061567236,0.0053944127,0.019807009,0.46443465,-0.06996016,0.14908966,-0.004766291,0.00057685,-0.0,0.021875517,0.005226026,0.022607543,0.048374437,0.058347784,-0.033803377,-0.011820601,0.014234823,-0.0,-0.00012939647,-0.0,0.018217824,0.04177401,-0.040302362
0.007454511,0.40620273,0.022022162,0.3150993,0.85828906,0.04422934,-0.081592746,0.06646669,0.1257802,-0.052391578,0.11849064,0.8203784,0.023085114,-0.13642997,0.053105675,0.005317685,0.091026194,0.034112807,0.0056202067,0.031422578,0.16932388,0.20542502,0.0071859835,-0.025040487,0.13128443,0.00064421556,0.004636736,0.00082510227,-0.0,-0.0,0.07642677,0.043641623,0.02031853,-0.0044912803,-0.19850118,-0.09372242,0.02404318,-0.0017288368,0.0008022661,-0.0,0.008451711,0.00237931,0.005809864,0.07172741,0.025682865,0.029449191,0.0054837763,0.0008806182,-0.0,-0.00012884749,-0.0,0.012935088,0.13017637,-0.02532626
0.2243888,0.11312678,0.13567773,0.03699686,0.5303991,0.032830305,-0.040654812,0.10922857,0.028976377,0.10546099,0.021033872,0.3896986,0.012057805,0.036013935,0.06574593,0.10839386,0.22442533,-0.0055850036,0.07632919,0.10669492,-0.009122061,-0.009868665,0.015284684,0.26096964,0.12789448,0.00022644777,0.0036841247,-3.2347787e-05,-0.0,-0.0,0.09124819,0.047484633,0.009346634,0.04334131,0.44253054,0.2861513,0.055471666,-0.0029568032,0.0012889856,-0.0,0.02262566,0.0059607755,0.017234463,0.03564048,0.014971048,0.0021310607,0.15782967,0.048524864,-0.0,-0.00013236252,-0.0,0.029081415,0.3482411,0.011664732
0.047027282,-0.006448072,0.03134325,-0.11463292,-0.6444904,0.020090537,0.02660614,0.06958423,0.0051501184,-0.0096326955,-0.12129906,0.09327614,0.010999544,0.092112064,0.01902046,0.013916131,0.01388999,-0.09873463,-0.030671662,0.023806302,-0.19299388,-0.04398134,0.013119653,-0.019683838,0.10295342,1.4223042e-07,0.003634526,-0.00087294745,-0.0,-0.0,-0.011492413,0.019465117,0.010603248,0.038820416,-0.29345188,-0.06945025,-0.0087565025,-0.0054764156,0.0013282915,-0.0,0.018090347,0.0045040953,0.0096402895,-0.01565591,-0.015267826,0.006197263,0.024744686,0.041837126,-0.0,-0.00016146127,-0.0,0.0080856355,-0.07986495,0.040841773
-0.32297647,-0.12550022,-0.12134104,-0.52021027,-0.48418343,0.007965517,-0.048567027,0.039769985,0.060963623,0.016514402,-0.14281112,-0.82911366,0.002454657,-0.07847469,0.0034453506,-0.05344772,-0.07307908,-0.04651167,-0.01649137,-0.023013286,-0.037771318,-0.027311668,0.073785424,-0.011465235,-0.0033480062,0.0001074257,0.0023821613,-7.1887305e-05,-0.0,-0.0,0.07910035,0.0030978087,0.0031218196,0.032915894,0.14959823,0.065525286,0.10313541,-0.029731464,0.0017916209,-0.0,-0.19940564,-0.05824004,-0.011968052,-0.00021868429,-0.03261457,0.012349955,-0.029846895,0.023042595,-0.0,-0.0029135277,-0.0,-0.0034518184,-0.0014322209,-0.06322959
0.3841257,0.22589639,0.1324182,0.1757297,0.025721671,0.026487194,0.07203783,0.04463886,0.0696474,0.027149774,0.10510106,0.48676148,0.01104632,0.03828827,0.1029356,-0.033056613,0.02929534,0.1946762,0.13475524,0.1120593,0.087824024,0.1483009,0.025702136,-0.013493422,0.0067920485,-4.992241e-05,0.0046456223,7.063836e-05,-0.0,-0.0,-0.024599424,0.020169338,0.008998384,0.053090572,0.37099272,-0.069811374,0.118028924,-0.005730667,0.0007758575,-0.0,0.014288153,0.005001651,0.038749438,0.0043594204,0.007124515,0.030776978,-0.03882858,-0.0069756936,-0.0,-0.00015602994,-0.0,0.019425286,0.009671255,-0.04195071
0.18491274,0.21430102,0.06436087,0.12616853,0.6099191,0.03132067,-0.02411279,0.20283043,-0.18813308,-0.107913345,0.061953295,0.8095828,0.016148092,-0.04933221,-0.066971496,0.12627338,0.009934601,0.06493316,-0.03834954,-0.13496363,0.14777428,0.17844006,0.022374205,-0.013971871,0.0072229886,-0.00016650639,0.0049082544,0.00097208034,-0.0,-0.0,-0.2376921,0.0827224,0.010046902,0.049307622,-0.2985689,-0.06754769,-0.009083655,-0.0032337757,0.00034476304,-0.0,0.009047233,0.0024571694,-0.026527504,-0.008980197,0.023043273,0.014563817,-0.0058219153,-0.07727505,-0.0,-0.00013220169,-0.0,-0.03335784,-0.037938155,-0.07252602
-0.73742884,-0.010436849,0.037493523,-0.10209868,0.19591542,0.022516284,0.043620694,-0.0117309755,0.03335449,-0.023948247,-0.055666223,0.29785335,0.0108806845,-0.0037324866,0.019556977,-0.14355683,0.106756955,0.017155532,0.02978031,0.038725752,-0.08925443,0.12908353,0.0007212302,-0.013769479,0.09256117,7.98364e-05,0.003728622,-3.9754443e-05,-0.0,-0.0,0.0136825,-0.033185147,0.011337705,-0.06598976,-0.3328355,-0.0701707,-0.038248017,-0.0056653935,0.0005083579,-0.0,0.009471865,0.0031268583,0.011848372,-0.02430073,-0.024546772,-0.05335491,-0.053122543,0.023567492,-0.0,-0.00015077795,-0.0,-0.035353575,-0.12950477,-0.066243276
0.21037686,0.01848233,0.123410046,0.18683718,0.03957701,0.030160775,0.005501765,0.031855084,0.019263683,0.1240334,0.06789399,0.47994336,0.017699277,-0.010781339,0.044752453,0.033684015,0.049242593,0.018890243,0.08301466,0.041694857,0.21161556,0.124411166,-0.03396284,-0.017241629,0.013063713,2.9599818e-05,0.0039023783,-0.00012284298,-0.0,-0.0,0.036101624,0.022654418,0.010221622,0.032514814,-0.15481976,-0.063935146,0.0098186275,-0.004447316,0.0007765103,-0.0,0.011846908,0.0030375812,-0.055238098,-0.0056765066,0.017740978,0.023486266,0.07491142,0.05724955,-0.0,-0.00014932542,-0.0,0.020343173,-0.016611964,0.07621043
0.23822394,0.10604458,0.1415062,0.04521766,0.54515046,0.03309094,-0.04815888,0.143793,0.0053072004,0.10835469,0.026453605,0.39702678,0.012117787,0.067607336,0.06449472,0.11517239,0.22101046,0.014448402,0.084726624,0.10090563,0.0018634927,0.010247412,0.019490302,0.24723557,0.10138115,0.00017379998,0.0036607138,-3.434524e-05,-0.0,-0.0,0.093976095,0.056245442,0.008691585,0.04191082,0.24312691,0.4604766,0.095912784,-0.0015039679,0.0013725574,-0.0,0.022447716,0.0057296227,0.019450525,0.038046625,0.015613835,0.002484323,0.1716095,0.043857526,-0.0,-0.00013236252,-0.0,0.03094107,0.37043345,0.024965877
0.19896887,-0.0330454,0.02624224,-0.10600007,-0.28346795,0.011161695,-0.07234959,-0.026289772,0.0973656,0.013011558,-0.058561157,-1.1896865,0.005574171,-0.08050711,0.0059835156,-0.091518715,0.12178416,-0.025784714,0.011118333,-0.0038805378,-0.0831861,-0.015023658,-0.04596477,-0.022027869,0.099702105,6.941746e-05,0.0029416431,-0.00010892913,-0.0,-0.0,0.008799348,-0.0123350145,0.0041513685,0.025795136,0.16410153,0.11129898,0.049701896,-0.017987622,0.0021807794,-0.0,-0.32688847,-0.10912108,-0.015895264,0.016455427,-0.007607513,0.00010030146,-0.03919949,-0.033265527,-0.0,-0.00046044862,-0.0,0.0038629966,-0.049570724,-0.027724234
0.053271458,0.008712356,-0.038326107,-0.1288013,-0.5650233,0.015043795,0.0764974,-0.06380219,0.008248769,0.035326187,-0.09350014,0.010152807,0.009463601,0.04547905,0.088358834,0.093822695,0.0313969,0.04905112,0.06336548,-0.015179016,-0.02052605,0.16364545,0.019439664,-0.008366136,-0.012745127,2.038348e-05,0.0037267618,-0.0004888676,-0.0,-0.0,-0.0036544444,-0.027633738,0.0065971534,0.00017581217,-0.36592543,-0.122541085,-0.042420797,-0.009502711,0.0011141261,-0.0,0.03264857,0.010118348,0.0033005194,-0.016154224,-0.027357897,0.017459856,-0.014631895,0.045771215,-0.0,-0.000173645,-0.0,0.02409349,-0.079443134,-0.043128915
0.16579038,0.0011454856,0.011880809,-0.15754426,-0.6943263,0.019054832,0.039858885,0.0072532343,-0.0023868748,0.10421286,-0.05922736,0.04538358,0.012193653,0.08682622,0.10910643,0.05536819,0.16927378,-0.074171424,0.08118286,-0.0142138945,0.17569532,0.16672443,0.025774488,-0.021253163,-0.009334693,7.997719e-05,0.0039981566,-0.00034729386,-0.0,-0.0,0.017481923,-0.016078478,0.011053578,0.017580662,-0.23370102,-0.053136703,-0.0218541,-0.006342766,0.0011878335,-0.0,0.014135661,0.0032223247,0.010980173,-0.013539891,-0.027959323,0.025242519,-0.015206737,0.07244542,-0.0,-0.0001419138,-0.0,0.017851716,-0.065937564,-0.043963317
0.42611852,0.018704008,-0.033137593,0.19505835,-0.20636965,0.014006569,0.035091758,0.0620896,-0.0340143,0.003181682,0.073496506,0.16656205,0.007649775,0.008796817,0.042608596,0.08458162,-0.07243052,0.05999936,0.01989637,-0.17958425,-0.119478464,-0.056650106,0.021135882,-0.007722639,-0.014508975,-5.463587e-05,0.00401708,-6.202589e-05,-0.0,-0.0,0.01599056,-0.07002207,0.0054224203,0.0004170894,-0.38864043,-0.11318293,-0.054062728,-0.0076751392,0.00055366365,-0.0,0.028249808,0.005638392,0.025842572,-0.013428461,0.009846806,0.015948882,-0.022447102,-0.0120690465,-0.0,-0.0001512196,-0.0,0.008812008,-0.109885916,-0.057742286
0.18514456,0.07714681,0.0690392,0.23022026,0.20106769,0.031356953,-0.05495708,0.12943545,0.14340216,0.073077664,0.03338849,0.18978108,0.011476474,-0.043855272,0.034532074,-0.065521725,0.16298103,0.043768596,0.105986625,0.112170674,0.013366743,0.026930561,0.01368124,-0.026422078,0.07260239,0.00044014462,0.0033946948,-8.0542006e-05,-0.0,-0.0,0.22502196,0.10104006,0.005367766,0.04047314,0.21884353,0.19568327,0.107939504,-0.0008649757,0.0015043583,-0.0,0.035279483,0.0106423665,0.0093101775,0.029153045,0.006435212,0.011091253,0.18785088,0.07207663,-0.0,-0.0001611553,-0.0,0.01843676,0.38946316,0.011783693
0.22441971,-0.04357608,0.058619577,0.3141777,0.075191386,0.023431877,0.056949764,0.086197786,0.02868794,-0.01066313,0.10509731,0.5045179,0.013193674,0.07278588,0.06352493,-0.13511708,0.0658712,0.035553996,0.093367785,0.08732638,-0.09123427,0.11694111,0.034297444,0.18073542,-0.0062366496,-5.4030497e-06,0.004445447,-0.0002584412,-0.0,-0.0,0.07425832,0.006433242,0.006133067,0.07809543,-0.24279216,-0.049650252,0.0032992174,-0.0061010676,0.00069338636,-0.0,0.014535889,0.0038061237,-0.0956476,-0.007922001,-0.006028422,0.03023674,-0.031680133,-0.021882564,-0.0,-0.00012931746,-0.0,0.029241227,-0.044964153,-0.0013235689
-0.8750469,-0.07231822,0.008892232,0.13007326,0.15307334,0.026839362,-0.33714873,-0.37489724,-0.029062048,-0.4884557,0.038860396,0.026942303,0.013070216,-0.3279174,-0.050174374,-0.1685303,-0.031360853,-0.09653983,0.0020317896,0.01945556,0.047981508,-0.40948832,0.0038691626,-0.033474594,0.0040773856,4.4187072e-05,0.0033583532,4.5262685e-05,-0.0,-0.0,0.02291166,-0.21753988,0.009735096,-0.015742058,-0.4585343,-0.10430037,-0.07139431,0.011874071,0.0008293418,-0.0,0.0062761665,0.0033372012,0.0063290945,0.003528369,-0.036123954,-0.018757733,0.026431909,-0.19634669,-0.0,-0.00013907888,-0.0,-0.011926018,0.060765985,-0.062045775
0.017789673,0.1817754,0.033705525,0.15040192,0.16112232,0.024314372,-0.030148517,0.03317157,0.025061356,0.03610171,0.068196565,0.6057545,0.0122472765,-0.033972032,-0.0106996065,-0.12832744,0.015715664,-0.032316793,0.036999088,-0.24344324,-0.096403904,-0.59989506,0.022763867,-0.015056,-0.011141663,-0.00012813765,0.0052745156,0.0012841627,-0.0,-0.0,5.2042888e-06,0.026576152,0.014378598,-0.017928148,-0.38881177,-0.072320364,-0.04040919,-0.0043967715,5.47963e-05,-0.0,0.013407176,0.0030401521,0.020246716,-0.007491032,-0.01915955,-0.0052133384,-0.009120388,-0.057422124,-0.0,-0.00012487751,-0.0,-0.003951987,-0.04803516,-0.010820346
-0.056852702,-0.06924264,-0.08797053,-0.06241296,-0.33467403,0.014229852,0.01982114,0.030557182,-0.060477518,-0.012923995,0.037704483,-1.4126501,0.006303075,0.052404646,0.011146597,-0.16628821,0.048040077,-0.07204952,-0.023349263,0.02027795,-0.07597345,-0.048876822,-0.051501583,-0.016854357,-0.00889132,4.118906e-05,0.0031378013,-0.00014537765,-0.0,-0.0,-0.03161587,0.02199829,0.0033013436,-0.013693951,0.23197448,0.1754763,0.13197884,-0.027842045,0.0018982755,-0.0,-0.41897994,-0.12417159,-0.0020985247,-0.004229172,0.0074740746,0.009263018,-0.026132047,-0.055272516,-0.0,-0.0006142302,-0.0,0.00040217896,-0.05923687,-0.0376072
-0.18587989,-0.3151503,-0.23812819,-0.83101726,-0.77653724,0.011364411,-0.1596071,-0.12766244,0.0450824,-0.039715007,-0.17486635,-0.9926441,0.005271498,-0.1709671,-0.057939816,-0.23564199,-0.14972831,-0.0898061,-0.04125319,-0.032008495,-0.07784312,-0.015655736,-0.012129117,-0.01263969,-0.0047643664,0.00031965255,0.0029297941,-0.00014367551,-0.0,-0.0,-0.04127808,-0.034114826,0.004025379,0.05663181,0.17635708,0.0188644,-0.016641393,-0.00927431,0.0013576439,-0.0,0.01365034,0.0060629314,-0.00020921399,-0.002524981,-0.0002375662,0.015756888,0.054989778,0.056528192,-0.0,-0.0030290706,-0.0,0.0020071988,-0.010693477,-0.06652757
0.22840498,0.08048413,0.0803739,0.011095402,0.008178255,0.024914041,-0.059761275,0.17787783,-0.08543567,0.065140344,0.006602908,0.19254746,0.0108070765,-0.04139743,0.05127146,-0.013161086,0.26353472,0.08042295,0.048728283,0.18186654,-0.03134683,-0.027823888,0.008315284,0.21090454,-0.015544555,0.00022591691,0.0038371629,-0.0005023248,-0.0,-0.0,0.2811866,0.03100049,0.011058006,0.0029813119,-0.25044227,-0.080489114,0.022617292,-0.0021161668,0.00050700456,-0.0,0.017203664,0.005219158,0.011601803,0.09389605,0.018161839,0.0067948694,0.20621784,0.0777938,-0.0,-0.00012914001,-0.0,0.013040443,0.4391622,0.29717886
-0.06322871,-0.09219207,0.095723465,0.31441504,1.0519845,0.054436285,0.09853913,0.1364921,0.055502232,0.08782826,0.13583592,1.0061609,0.029425224,0.08739161,0.075842924,0.068794504,0.14341415,0.111435264,0.024793588,0.08572709,0.1785006,0.16048267,-0.016979972,-0.019414714,-0.0005714257,-0.00011256512,0.00457941,0.00082118594,-0.0,-0.0,0.14785601,0.024266832,0.017451167,0.05312817,-0.16525386,-0.058592305,-0.003605818,-0.0029777163,0.0019349676,-0.0,0.009162991,0.0024378507,0.023834957,0.00055833516,0.0035332309,0.011902545,0.05282782,0.037106488,-0.0,-0.00012988364,-0.0,0.008706091,0.03442156,-0.02922903
0.28272808,0.026066542,0.086999334,0.37747636,0.3350219,0.03514155,0.0028761558,0.2735552,0.060383063,0.04489976,0.17215465,0.4109163,0.015491152,0.04277289,0.03802323,-0.0064299474,0.19596915,0.029602407,0.015721112,0.12675917,-0.024909273,0.08794655,0.024286192,-0.023323536,0.0008677045,7.006122e-05,0.0039798426,-0.00010711834,-0.0,-0.0,0.13571408,0.011748956,0.004903961,0.024110563,0.4307182,-0.07470739,0.109858595,-0.002709027,0.0014155499,-0.0,0.0208638,0.0063001155,0.011799143,-0.008154746,-0.0050457907,0.042265244,0.091285296,0.09106635,-0.0,-0.00017943763,-0.0,0.009510711,0.0018686141,-0.047096957
-0.1047145,0.0076148743,-0.034415815,-0.28518915,-0.47842503,0.008548757,0.015512458,-0.18127577,-0.013749555,-0.01533255,-0.20400937,-1.4068772,0.0049656397,-0.016227487,-0.001963404,-0.09295671,-0.027137745,-0.0061765523,0.034605,0.07569752,-0.09514252,-0.06464166,-0.03677766,-0.01587741,0.090221874,5.8749964e-05,0.003119522,-0.0013878513,-0.0,-0.0,-0.023933461,-0.02396467,0.0046661864,-0.015134804,-0.19732001,-0.06664602,-0.07326862,-0.043289296,0.0016269537,-0.0,-0.22791284,-0.08623502,-0.014334512,-0.011166623,-0.009078958,0.0052072853,-0.021076543,-0.027787438,-0.0,-0.0007622858,-0.0,0.004383919,-0.056090444,-0.03737978
